-211.05000E-03,-2.22990E-03
-211.00000E-03,-6.25000E-03
-210.95000E-03,-2.22990E-03
-210.90000E-03,+3.67462E-03
-210.85000E-03,+11.84045E-03
-210.80000E-03,-10.14447E-03
-210.75000E-03,-10.27010E-03
-210.70000E-03,-2.22990E-03
-210.65000E-03,-12.15452E-03
-210.60000E-03,-2.22990E-03
-210.55000E-03,-14.29020E-03
-210.50000E-03,+7.69472E-03
-210.45000E-03,+11.71482E-03
-210.40000E-03,-20.19472E-03
-210.35000E-03,-8.13442E-03
-210.30000E-03,+1.66457E-03
-210.25000E-03,-8.26005E-03
-210.20000E-03,-8.13442E-03
-210.15000E-03,-12.15452E-03
-210.10000E-03,-8.26005E-03
-210.05000E-03,+11.71482E-03
-210.00000E-03,-219.85E-06
-209.95000E-03,+3.67462E-03
-209.90000E-03,-14.16457E-03
-209.85000E-03,+5.68467E-03
-209.80000E-03,+9.70477E-03
-209.75000E-03,+13.72487E-03
-209.70000E-03,-18.18467E-03
-209.65000E-03,-10.27010E-03
-209.60000E-03,-8.13442E-03
-209.55000E-03,+3.80025E-03
-209.50000E-03,+7.69472E-03
-209.45000E-03,-8.26005E-03
-209.40000E-03,-16.17462E-03
-209.35000E-03,-18.18467E-03
-209.30000E-03,-2.35553E-03
-209.25000E-03,+1.66457E-03
-209.20000E-03,-18.18467E-03
-209.15000E-03,-12.28015E-03
-209.10000E-03,-345.48E-06
-209.05000E-03,-4.36558E-03
-209.00000E-03,+13.72487E-03
-208.95000E-03,-345.48E-06
-208.90000E-03,+17.74497E-03
-208.85000E-03,-6.25000E-03
-208.80000E-03,+11.71482E-03
-208.75000E-03,-14.29020E-03
-208.70000E-03,-22.20477E-03
-208.65000E-03,+9.70477E-03
-208.60000E-03,+13.72487E-03
-208.55000E-03,-14.16457E-03
-208.50000E-03,+13.72487E-03
-208.45000E-03,-8.13442E-03
-208.40000E-03,-4.23995E-03
-208.35000E-03,-20.32035E-03
-208.30000E-03,-18.18467E-03
-208.25000E-03,-18.18467E-03
-208.20000E-03,-18.18467E-03
-208.15000E-03,+15.73492E-03
-208.10000E-03,-12.15452E-03
-208.05000E-03,-28.23492E-03
-208.00000E-03,-16.30025E-03
-207.95000E-03,+3.80025E-03
-207.90000E-03,-8.26005E-03
-207.85000E-03,-14.16457E-03
-207.80000E-03,-26.22487E-03
-207.75000E-03,-20.19472E-03
-207.70000E-03,-219.85E-06
-207.65000E-03,+15.73492E-03
-207.60000E-03,+1.66457E-03
-207.55000E-03,+7.69472E-03
-207.50000E-03,+15.73492E-03
-207.45000E-03,-6.25000E-03
-207.40000E-03,-12.28015E-03
-207.35000E-03,-18.18467E-03
-207.30000E-03,-4.23995E-03
-207.25000E-03,+1.79020E-03
-207.20000E-03,-14.16457E-03
-207.15000E-03,-12.15452E-03
-207.10000E-03,+5.81030E-03
-207.05000E-03,-6.25000E-03
-207.00000E-03,-16.17462E-03
-206.95000E-03,+7.69472E-03
-206.90000E-03,-2.22990E-03
-206.85000E-03,-20.19472E-03
-206.80000E-03,-14.16457E-03
-206.75000E-03,-12.15452E-03
-206.70000E-03,+7.69472E-03
-206.65000E-03,+13.72487E-03
-206.60000E-03,-22.20477E-03
-206.55000E-03,+15.86055E-03
-206.50000E-03,-14.16457E-03
-206.45000E-03,+5.68467E-03
-206.40000E-03,+3.80025E-03
-206.35000E-03,-20.19472E-03
-206.30000E-03,-8.13442E-03
-206.25000E-03,-20.19472E-03
-206.20000E-03,-6.25000E-03
-206.15000E-03,-4.23995E-03
-206.10000E-03,-14.16457E-03
-206.05000E-03,-16.30025E-03
-206.00000E-03,-8.13442E-03
-205.95000E-03,+9.70477E-03
-205.90000E-03,+1.66457E-03
-205.85000E-03,+1.66457E-03
-205.80000E-03,+5.68467E-03
-205.75000E-03,-20.19472E-03
-205.70000E-03,-14.16457E-03
-205.65000E-03,+5.68467E-03
-205.60000E-03,-18.18467E-03
-205.55000E-03,-20.19472E-03
-205.50000E-03,-10.14447E-03
-205.45000E-03,+5.81030E-03
-205.40000E-03,-12.15452E-03
-205.35000E-03,+9.70477E-03
-205.30000E-03,+15.73492E-03
-205.25000E-03,+5.81030E-03
-205.20000E-03,+3.80025E-03
-205.15000E-03,+1.66457E-03
-205.10000E-03,+19.75502E-03
-205.05000E-03,-10.14447E-03
-205.00000E-03,+9.70477E-03
-204.95000E-03,-20.19472E-03
-204.90000E-03,-6.25000E-03
-204.85000E-03,+3.80025E-03
-204.80000E-03,-6.25000E-03
-204.75000E-03,+13.72487E-03
-204.70000E-03,+7.69472E-03
-204.65000E-03,-18.18467E-03
-204.60000E-03,-12.15452E-03
-204.55000E-03,+9.70477E-03
-204.50000E-03,+11.84045E-03
-204.45000E-03,-10.14447E-03
-204.40000E-03,+5.81030E-03
-204.35000E-03,+9.70477E-03
-204.30000E-03,+13.85050E-03
-204.25000E-03,+1.66457E-03
-204.20000E-03,+19.75502E-03
-204.15000E-03,+9.70477E-03
-204.10000E-03,+1.66457E-03
-204.05000E-03,-4.23995E-03
-204.00000E-03,-18.18467E-03
-203.95000E-03,+3.67462E-03
-203.90000E-03,+11.71482E-03
-203.85000E-03,-18.18467E-03
-203.80000E-03,-345.48E-06
-203.75000E-03,-2.22990E-03
-203.70000E-03,-10.14447E-03
-203.65000E-03,-12.15452E-03
-203.60000E-03,-10.27010E-03
-203.55000E-03,-18.18467E-03
-203.50000E-03,+1.66457E-03
-203.45000E-03,-10.14447E-03
-203.40000E-03,-219.85E-06
-203.35000E-03,+15.73492E-03
-203.30000E-03,+3.67462E-03
-203.25000E-03,+3.80025E-03
-203.20000E-03,-18.18467E-03
-203.15000E-03,+1.79020E-03
-203.10000E-03,-219.85E-06
-203.05000E-03,-16.17462E-03
-203.00000E-03,+1.66457E-03
-202.95000E-03,-16.17462E-03
-202.90000E-03,+5.68467E-03
-202.85000E-03,-2.35553E-03
-202.80000E-03,+13.72487E-03
-202.75000E-03,-22.20477E-03
-202.70000E-03,+7.69472E-03
-202.65000E-03,+11.71482E-03
-202.60000E-03,-14.16457E-03
-202.55000E-03,-16.17462E-03
-202.50000E-03,+7.69472E-03
-202.45000E-03,+7.82035E-03
-202.40000E-03,-18.18467E-03
-202.35000E-03,+9.70477E-03
-202.30000E-03,-4.36558E-03
-202.25000E-03,-10.14447E-03
-202.20000E-03,+7.69472E-03
-202.15000E-03,-4.23995E-03
-202.10000E-03,-12.28015E-03
-202.05000E-03,+9.70477E-03
-202.00000E-03,+7.69472E-03
-201.95000E-03,-16.17462E-03
-201.90000E-03,+9.70477E-03
-201.85000E-03,-4.23995E-03
-201.80000E-03,-2.35553E-03
-201.75000E-03,+5.68467E-03
-201.70000E-03,+7.69472E-03
-201.65000E-03,+1.66457E-03
-201.60000E-03,-12.15452E-03
-201.55000E-03,+3.67462E-03
-201.50000E-03,-14.16457E-03
-201.45000E-03,-16.17462E-03
-201.40000E-03,+11.71482E-03
-201.35000E-03,+13.72487E-03
-201.30000E-03,-2.35553E-03
-201.25000E-03,-18.31030E-03
-201.20000E-03,+13.72487E-03
-201.15000E-03,-4.23995E-03
-201.10000E-03,-16.17462E-03
-201.05000E-03,+11.71482E-03
-201.00000E-03,-16.17462E-03
-200.95000E-03,+13.72487E-03
-200.90000E-03,-20.19472E-03
-200.85000E-03,-10.27010E-03
-200.80000E-03,-16.17462E-03
-200.75000E-03,+17.74497E-03
-200.70000E-03,-219.85E-06
-200.65000E-03,-16.17462E-03
-200.60000E-03,-2.35553E-03
-200.55000E-03,-6.25000E-03
-200.50000E-03,-2.22990E-03
-200.45000E-03,+7.69472E-03
-200.40000E-03,-20.19472E-03
-200.35000E-03,-12.15452E-03
-200.30000E-03,+1.66457E-03
-200.25000E-03,+15.73492E-03
-200.20000E-03,+15.73492E-03
-200.15000E-03,+3.67462E-03
-200.10000E-03,+9.70477E-03
-200.05000E-03,-2.22990E-03
-200.00000E-03,+1.79020E-03
-199.95000E-03,+1.79020E-03
-199.90000E-03,-16.30025E-03
-199.85000E-03,-12.15452E-03
-199.80000E-03,+3.80025E-03
-199.75000E-03,-20.19472E-03
-199.70000E-03,+11.71482E-03
-199.65000E-03,+15.73492E-03
-199.60000E-03,-4.23995E-03
-199.55000E-03,+3.67462E-03
-199.50000E-03,+11.71482E-03
-199.45000E-03,+11.71482E-03
-199.40000E-03,+7.82035E-03
-199.35000E-03,+9.70477E-03
-199.30000E-03,-10.14447E-03
-199.25000E-03,-219.85E-06
-199.20000E-03,-2.22990E-03
-199.15000E-03,+9.70477E-03
-199.10000E-03,-8.13442E-03
-199.05000E-03,-345.48E-06
-199.00000E-03,+9.70477E-03
-198.95000E-03,+5.68467E-03
-198.90000E-03,+9.70477E-03
-198.85000E-03,+1.66457E-03
-198.80000E-03,-8.26005E-03
-198.75000E-03,-16.17462E-03
-198.70000E-03,-16.17462E-03
-198.65000E-03,-2.35553E-03
-198.60000E-03,+7.69472E-03
-198.55000E-03,-10.14447E-03
-198.50000E-03,-8.13442E-03
-198.45000E-03,+11.84045E-03
-198.40000E-03,-20.19472E-03
-198.35000E-03,+11.71482E-03
-198.30000E-03,-16.17462E-03
-198.25000E-03,+13.72487E-03
-198.20000E-03,-18.18467E-03
-198.15000E-03,-2.22990E-03
-198.10000E-03,+1.66457E-03
-198.05000E-03,+1.66457E-03
-198.00000E-03,-2.22990E-03
-197.95000E-03,+1.66457E-03
-197.90000E-03,-14.16457E-03
-197.85000E-03,+7.82035E-03
-197.80000E-03,-14.16457E-03
-197.75000E-03,+11.71482E-03
-197.70000E-03,+13.72487E-03
-197.65000E-03,+11.71482E-03
-197.60000E-03,+5.81030E-03
-197.55000E-03,-10.27010E-03
-197.50000E-03,+7.82035E-03
-197.45000E-03,+7.69472E-03
-197.40000E-03,-10.14447E-03
-197.35000E-03,-10.14447E-03
-197.30000E-03,+7.69472E-03
-197.25000E-03,-12.15452E-03
-197.20000E-03,-10.27010E-03
-197.15000E-03,+13.72487E-03
-197.10000E-03,-345.48E-06
-197.05000E-03,-4.36558E-03
-197.00000E-03,+11.71482E-03
-196.95000E-03,-16.17462E-03
-196.90000E-03,-12.15452E-03
-196.85000E-03,-2.35553E-03
-196.80000E-03,+15.73492E-03
-196.75000E-03,-12.15452E-03
-196.70000E-03,-8.13442E-03
-196.65000E-03,+1.79020E-03
-196.60000E-03,+5.68467E-03
-196.55000E-03,-18.18467E-03
-196.50000E-03,-12.28015E-03
-196.45000E-03,+7.69472E-03
-196.40000E-03,+15.73492E-03
-196.35000E-03,-14.16457E-03
-196.30000E-03,+11.84045E-03
-196.25000E-03,-8.13442E-03
-196.20000E-03,-24.21482E-03
-196.15000E-03,+3.80025E-03
-196.10000E-03,-12.15452E-03
-196.05000E-03,-6.25000E-03
-196.00000E-03,+11.71482E-03
-195.95000E-03,-12.15452E-03
-195.90000E-03,-20.19472E-03
-195.85000E-03,-6.25000E-03
-195.80000E-03,-8.13442E-03
-195.75000E-03,-14.29020E-03
-195.70000E-03,-24.21482E-03
-195.65000E-03,-12.28015E-03
-195.60000E-03,+3.67462E-03
-195.55000E-03,+1.79020E-03
-195.50000E-03,-4.36558E-03
-195.45000E-03,-16.17462E-03
-195.40000E-03,-2.22990E-03
-195.35000E-03,+13.72487E-03
-195.30000E-03,-16.30025E-03
-195.25000E-03,+13.72487E-03
-195.20000E-03,-18.18467E-03
-195.15000E-03,+9.70477E-03
-195.10000E-03,-12.15452E-03
-195.05000E-03,+5.81030E-03
-195.00000E-03,-14.29020E-03
-194.95000E-03,-16.17462E-03
-194.90000E-03,-20.19472E-03
-194.85000E-03,+5.68467E-03
-194.80000E-03,+11.71482E-03
-194.75000E-03,+7.69472E-03
-194.70000E-03,+5.68467E-03
-194.65000E-03,+11.84045E-03
-194.60000E-03,-6.25000E-03
-194.55000E-03,-345.48E-06
-194.50000E-03,+11.71482E-03
-194.45000E-03,-20.19472E-03
-194.40000E-03,-14.29020E-03
-194.35000E-03,-4.23995E-03
-194.30000E-03,-4.23995E-03
-194.25000E-03,-6.25000E-03
-194.20000E-03,+7.69472E-03
-194.15000E-03,-8.13442E-03
-194.10000E-03,+13.72487E-03
-194.05000E-03,-2.35553E-03
-194.00000E-03,-20.19472E-03
-193.95000E-03,-2.35553E-03
-193.90000E-03,-18.18467E-03
-193.85000E-03,+11.71482E-03
-193.80000E-03,-16.17462E-03
-193.75000E-03,+13.72487E-03
-193.70000E-03,+7.82035E-03
-193.65000E-03,+3.80025E-03
-193.60000E-03,+5.68467E-03
-193.55000E-03,+1.66457E-03
-193.50000E-03,+13.85050E-03
-193.45000E-03,+7.82035E-03
-193.40000E-03,-14.16457E-03
-193.35000E-03,+13.72487E-03
-193.30000E-03,+9.83040E-03
-193.25000E-03,+3.80025E-03
-193.20000E-03,-2.35553E-03
-193.15000E-03,+1.66457E-03
-193.10000E-03,+3.80025E-03
-193.05000E-03,-219.85E-06
-193.00000E-03,-20.19472E-03
-192.95000E-03,-6.25000E-03
-192.90000E-03,-12.15452E-03
-192.85000E-03,-14.16457E-03
-192.80000E-03,+7.69472E-03
-192.75000E-03,-10.14447E-03
-192.70000E-03,-10.27010E-03
-192.65000E-03,+9.83040E-03
-192.60000E-03,+1.66457E-03
-192.55000E-03,-16.17462E-03
-192.50000E-03,+9.70477E-03
-192.45000E-03,-2.22990E-03
-192.40000E-03,-16.30025E-03
-192.35000E-03,+9.70477E-03
-192.30000E-03,+13.72487E-03
-192.25000E-03,+3.80025E-03
-192.20000E-03,+3.67462E-03
-192.15000E-03,-18.18467E-03
-192.10000E-03,+3.80025E-03
-192.05000E-03,-16.17462E-03
-192.00000E-03,-22.20477E-03
-191.95000E-03,-219.85E-06
-191.90000E-03,+13.72487E-03
-191.85000E-03,-12.15452E-03
-191.80000E-03,+17.74497E-03
-191.75000E-03,+7.82035E-03
-191.70000E-03,+7.69472E-03
-191.65000E-03,+3.80025E-03
-191.60000E-03,+9.83040E-03
-191.55000E-03,-4.36558E-03
-191.50000E-03,+3.80025E-03
-191.45000E-03,+13.72487E-03
-191.40000E-03,-18.18467E-03
-191.35000E-03,-16.17462E-03
-191.30000E-03,-16.17462E-03
-191.25000E-03,-10.27010E-03
-191.20000E-03,-2.22990E-03
-191.15000E-03,+7.82035E-03
-191.10000E-03,-2.35553E-03
-191.05000E-03,-18.18467E-03
-191.00000E-03,-14.16457E-03
-190.95000E-03,-16.17462E-03
-190.90000E-03,-24.21482E-03
-190.85000E-03,+9.70477E-03
-190.80000E-03,-219.85E-06
-190.75000E-03,+7.82035E-03
-190.70000E-03,+9.83040E-03
-190.65000E-03,-16.30025E-03
-190.60000E-03,-16.17462E-03
-190.55000E-03,+11.71482E-03
-190.50000E-03,-18.18467E-03
-190.45000E-03,+9.83040E-03
-190.40000E-03,-8.26005E-03
-190.35000E-03,+7.69472E-03
-190.30000E-03,-10.14447E-03
-190.25000E-03,-16.17462E-03
-190.20000E-03,-8.26005E-03
-190.15000E-03,-8.26005E-03
-190.10000E-03,-12.15452E-03
-190.05000E-03,+7.69472E-03
-190.00000E-03,-4.23995E-03
-189.95000E-03,-6.25000E-03
-189.90000E-03,-2.35553E-03
-189.85000E-03,-2.22990E-03
-189.80000E-03,+15.73492E-03
-189.75000E-03,-6.25000E-03
-189.70000E-03,+3.67462E-03
-189.65000E-03,-14.16457E-03
-189.60000E-03,-219.85E-06
-189.55000E-03,-6.25000E-03
-189.50000E-03,+9.70477E-03
-189.45000E-03,-2.22990E-03
-189.40000E-03,+11.71482E-03
-189.35000E-03,-14.16457E-03
-189.30000E-03,+9.83040E-03
-189.25000E-03,+9.70477E-03
-189.20000E-03,+5.81030E-03
-189.15000E-03,+5.68467E-03
-189.10000E-03,+1.66457E-03
-189.05000E-03,-6.25000E-03
-189.00000E-03,-6.25000E-03
-188.95000E-03,+9.70477E-03
-188.90000E-03,-8.26005E-03
-188.85000E-03,-20.19472E-03
-188.80000E-03,+13.72487E-03
-188.75000E-03,+5.68467E-03
-188.70000E-03,+15.73492E-03
-188.65000E-03,+7.69472E-03
-188.60000E-03,-8.13442E-03
-188.55000E-03,+1.66457E-03
-188.50000E-03,-8.26005E-03
-188.45000E-03,+11.71482E-03
-188.40000E-03,-12.28015E-03
-188.35000E-03,+7.69472E-03
-188.30000E-03,-4.36558E-03
-188.25000E-03,+3.67462E-03
-188.20000E-03,-6.25000E-03
-188.15000E-03,+1.66457E-03
-188.10000E-03,-2.35553E-03
-188.05000E-03,-12.15452E-03
-188.00000E-03,-22.20477E-03
-187.95000E-03,+1.79020E-03
-187.90000E-03,+5.81030E-03
-187.85000E-03,-18.18467E-03
-187.80000E-03,-4.36558E-03
-187.75000E-03,-18.18467E-03
-187.70000E-03,+13.72487E-03
-187.65000E-03,+3.67462E-03
-187.60000E-03,-14.16457E-03
-187.55000E-03,+7.69472E-03
-187.50000E-03,+11.71482E-03
-187.45000E-03,-4.36558E-03
-187.40000E-03,+11.84045E-03
-187.35000E-03,+13.72487E-03
-187.30000E-03,+3.80025E-03
-187.25000E-03,+9.70477E-03
-187.20000E-03,-14.16457E-03
-187.15000E-03,-12.15452E-03
-187.10000E-03,-12.15452E-03
-187.05000E-03,-20.19472E-03
-187.00000E-03,+13.72487E-03
-186.95000E-03,-14.16457E-03
-186.90000E-03,+9.83040E-03
-186.85000E-03,-18.18467E-03
-186.80000E-03,-14.16457E-03
-186.75000E-03,-10.14447E-03
-186.70000E-03,-16.17462E-03
-186.65000E-03,-10.27010E-03
-186.60000E-03,-16.17462E-03
-186.55000E-03,+15.73492E-03
-186.50000E-03,-12.28015E-03
-186.45000E-03,+3.67462E-03
-186.40000E-03,+7.82035E-03
-186.35000E-03,-16.17462E-03
-186.30000E-03,+7.69472E-03
-186.25000E-03,-6.25000E-03
-186.20000E-03,-219.85E-06
-186.15000E-03,-6.25000E-03
-186.10000E-03,+7.69472E-03
-186.05000E-03,-6.25000E-03
-186.00000E-03,-2.22990E-03
-185.95000E-03,-20.19472E-03
-185.90000E-03,-8.13442E-03
-185.85000E-03,+7.69472E-03
-185.80000E-03,-10.14447E-03
-185.75000E-03,+13.72487E-03
-185.70000E-03,+11.71482E-03
-185.65000E-03,-8.26005E-03
-185.60000E-03,-16.30025E-03
-185.55000E-03,+13.72487E-03
-185.50000E-03,+7.82035E-03
-185.45000E-03,+9.70477E-03
-185.40000E-03,-4.36558E-03
-185.35000E-03,-16.17462E-03
-185.30000E-03,-18.18467E-03
-185.25000E-03,+13.85050E-03
-185.20000E-03,+11.71482E-03
-185.15000E-03,-16.17462E-03
-185.10000E-03,-8.13442E-03
-185.05000E-03,-14.29020E-03
-185.00000E-03,+5.68467E-03
-184.95000E-03,-14.29020E-03
-184.90000E-03,+5.68467E-03
-184.85000E-03,+9.70477E-03
-184.80000E-03,-12.28015E-03
-184.75000E-03,+19.75502E-03
-184.70000E-03,+9.83040E-03
-184.65000E-03,-20.19472E-03
-184.60000E-03,+9.70477E-03
-184.55000E-03,-2.22990E-03
-184.50000E-03,+1.79020E-03
-184.45000E-03,-20.19472E-03
-184.40000E-03,-14.16457E-03
-184.35000E-03,-14.16457E-03
-184.30000E-03,+3.80025E-03
-184.25000E-03,-16.17462E-03
-184.20000E-03,+7.69472E-03
-184.15000E-03,-219.85E-06
-184.10000E-03,+5.68467E-03
-184.05000E-03,-16.17462E-03
-184.00000E-03,+9.83040E-03
-183.95000E-03,-18.31030E-03
-183.90000E-03,-16.17462E-03
-183.85000E-03,+15.73492E-03
-183.80000E-03,+15.73492E-03
-183.75000E-03,-18.18467E-03
-183.70000E-03,-2.22990E-03
-183.65000E-03,-10.14447E-03
-183.60000E-03,-14.16457E-03
-183.55000E-03,+13.85050E-03
-183.50000E-03,-16.17462E-03
-183.45000E-03,-18.18467E-03
-183.40000E-03,-12.15452E-03
-183.35000E-03,-8.26005E-03
-183.30000E-03,+1.66457E-03
-183.25000E-03,-8.26005E-03
-183.20000E-03,-6.25000E-03
-183.15000E-03,-345.48E-06
-183.10000E-03,-12.28015E-03
-183.05000E-03,-16.17462E-03
-183.00000E-03,+11.71482E-03
-182.95000E-03,-8.13442E-03
-182.90000E-03,-16.17462E-03
-182.85000E-03,+5.68467E-03
-182.80000E-03,+1.66457E-03
-182.75000E-03,+9.70477E-03
-182.70000E-03,-219.85E-06
-182.65000E-03,+3.67462E-03
-182.60000E-03,+3.67462E-03
-182.55000E-03,-18.18467E-03
-182.50000E-03,-345.48E-06
-182.45000E-03,+9.70477E-03
-182.40000E-03,-20.19472E-03
-182.35000E-03,-8.26005E-03
-182.30000E-03,+11.71482E-03
-182.25000E-03,-6.25000E-03
-182.20000E-03,+3.67462E-03
-182.15000E-03,+7.82035E-03
-182.10000E-03,-4.23995E-03
-182.05000E-03,+5.68467E-03
-182.00000E-03,-8.13442E-03
-181.95000E-03,-10.14447E-03
-181.90000E-03,-14.16457E-03
-181.85000E-03,+5.81030E-03
-181.80000E-03,+11.84045E-03
-181.75000E-03,-24.21482E-03
-181.70000E-03,-8.13442E-03
-181.65000E-03,+5.68467E-03
-181.60000E-03,-10.14447E-03
-181.55000E-03,+3.67462E-03
-181.50000E-03,+7.69472E-03
-181.45000E-03,-18.18467E-03
-181.40000E-03,-4.23995E-03
-181.35000E-03,+9.83040E-03
-181.30000E-03,+11.71482E-03
-181.25000E-03,-8.13442E-03
-181.20000E-03,-8.13442E-03
-181.15000E-03,-12.15452E-03
-181.10000E-03,-345.48E-06
-181.05000E-03,+15.73492E-03
-181.00000E-03,+5.81030E-03
-180.95000E-03,-14.29020E-03
-180.90000E-03,-6.25000E-03
-180.85000E-03,-14.16457E-03
-180.80000E-03,-8.26005E-03
-180.75000E-03,+1.66457E-03
-180.70000E-03,+13.72487E-03
-180.65000E-03,-345.48E-06
-180.60000E-03,+3.80025E-03
-180.55000E-03,-219.85E-06
-180.50000E-03,+9.70477E-03
-180.45000E-03,-8.13442E-03
-180.40000E-03,-22.20477E-03
-180.35000E-03,-16.17462E-03
-180.30000E-03,-10.14447E-03
-180.25000E-03,-14.16457E-03
-180.20000E-03,-2.22990E-03
-180.15000E-03,+11.71482E-03
-180.10000E-03,-22.20477E-03
-180.05000E-03,-22.20477E-03
-180.00000E-03,+7.82035E-03
-179.95000E-03,-18.18467E-03
-179.90000E-03,-16.17462E-03
-179.85000E-03,-8.26005E-03
-179.80000E-03,-18.18467E-03
-179.75000E-03,-24.21482E-03
-179.70000E-03,-24.21482E-03
-179.65000E-03,+11.71482E-03
-179.60000E-03,-2.35553E-03
-179.55000E-03,+5.68467E-03
-179.50000E-03,-14.16457E-03
-179.45000E-03,+13.72487E-03
-179.40000E-03,-10.14447E-03
-179.35000E-03,+13.72487E-03
-179.30000E-03,+3.67462E-03
-179.25000E-03,+3.67462E-03
-179.20000E-03,+1.66457E-03
-179.15000E-03,+5.68467E-03
-179.10000E-03,-8.26005E-03
-179.05000E-03,+5.68467E-03
-179.00000E-03,-16.17462E-03
-178.95000E-03,-10.14447E-03
-178.90000E-03,-8.26005E-03
-178.85000E-03,+1.66457E-03
-178.80000E-03,-2.35553E-03
-178.75000E-03,+9.83040E-03
-178.70000E-03,+9.70477E-03
-178.65000E-03,+5.81030E-03
-178.60000E-03,+5.81030E-03
-178.55000E-03,-2.22990E-03
-178.50000E-03,-12.15452E-03
-178.45000E-03,-20.19472E-03
-178.40000E-03,-345.48E-06
-178.35000E-03,+3.67462E-03
-178.30000E-03,+5.81030E-03
-178.25000E-03,+11.71482E-03
-178.20000E-03,-14.29020E-03
-178.15000E-03,+11.71482E-03
-178.10000E-03,+13.72487E-03
-178.05000E-03,-20.19472E-03
-178.00000E-03,+3.80025E-03
-177.95000E-03,-4.23995E-03
-177.90000E-03,-20.19472E-03
-177.85000E-03,+5.68467E-03
-177.80000E-03,+13.72487E-03
-177.75000E-03,-16.17462E-03
-177.70000E-03,+11.71482E-03
-177.65000E-03,-2.35553E-03
-177.60000E-03,+3.67462E-03
-177.55000E-03,-4.36558E-03
-177.50000E-03,-2.22990E-03
-177.45000E-03,+11.71482E-03
-177.40000E-03,-2.22990E-03
-177.35000E-03,-6.25000E-03
-177.30000E-03,+9.70477E-03
-177.25000E-03,+13.72487E-03
-177.20000E-03,+13.72487E-03
-177.15000E-03,+9.70477E-03
-177.10000E-03,-4.23995E-03
-177.05000E-03,-16.17462E-03
-177.00000E-03,-22.20477E-03
-176.95000E-03,-2.22990E-03
-176.90000E-03,-10.14447E-03
-176.85000E-03,+7.69472E-03
-176.80000E-03,-8.13442E-03
-176.75000E-03,-12.28015E-03
-176.70000E-03,-18.18467E-03
-176.65000E-03,+7.69472E-03
-176.60000E-03,-6.25000E-03
-176.55000E-03,+7.69472E-03
-176.50000E-03,+5.68467E-03
-176.45000E-03,-10.27010E-03
-176.40000E-03,-10.14447E-03
-176.35000E-03,+1.66457E-03
-176.30000E-03,-14.16457E-03
-176.25000E-03,-14.16457E-03
-176.20000E-03,-18.18467E-03
-176.15000E-03,+1.66457E-03
-176.10000E-03,-10.14447E-03
-176.05000E-03,+15.73492E-03
-176.00000E-03,+1.66457E-03
-175.95000E-03,-22.20477E-03
-175.90000E-03,-219.85E-06
-175.85000E-03,+11.84045E-03
-175.80000E-03,+11.71482E-03
-175.75000E-03,-22.20477E-03
-175.70000E-03,-16.17462E-03
-175.65000E-03,-16.17462E-03
-175.60000E-03,+15.73492E-03
-175.55000E-03,+11.71482E-03
-175.50000E-03,-12.28015E-03
-175.45000E-03,-10.27010E-03
-175.40000E-03,-14.16457E-03
-175.35000E-03,+13.72487E-03
-175.30000E-03,-345.48E-06
-175.25000E-03,+5.68467E-03
-175.20000E-03,+11.71482E-03
-175.15000E-03,-345.48E-06
-175.10000E-03,+9.83040E-03
-175.05000E-03,-16.30025E-03
-175.00000E-03,+1.79020E-03
-174.95000E-03,+9.70477E-03
-174.90000E-03,-14.16457E-03
-174.85000E-03,+11.84045E-03
-174.80000E-03,-12.15452E-03
-174.75000E-03,-18.18467E-03
-174.70000E-03,+9.83040E-03
-174.65000E-03,-4.36558E-03
-174.60000E-03,-2.35553E-03
-174.55000E-03,+1.79020E-03
-174.50000E-03,+9.70477E-03
-174.45000E-03,+5.81030E-03
-174.40000E-03,-18.18467E-03
-174.35000E-03,+1.79020E-03
-174.30000E-03,-8.13442E-03
-174.25000E-03,-20.32035E-03
-174.20000E-03,+11.71482E-03
-174.15000E-03,-4.23995E-03
-174.10000E-03,-219.85E-06
-174.05000E-03,+5.81030E-03
-174.00000E-03,+21.76507E-03
-173.95000E-03,-20.19472E-03
-173.90000E-03,+15.73492E-03
-173.85000E-03,-18.18467E-03
-173.80000E-03,-18.18467E-03
-173.75000E-03,-6.25000E-03
-173.70000E-03,-2.35553E-03
-173.65000E-03,-14.29020E-03
-173.60000E-03,+5.81030E-03
-173.55000E-03,-22.20477E-03
-173.50000E-03,+7.69472E-03
-173.45000E-03,-20.19472E-03
-173.40000E-03,-219.85E-06
-173.35000E-03,-12.15452E-03
-173.30000E-03,+7.69472E-03
-173.25000E-03,-14.16457E-03
-173.20000E-03,+7.69472E-03
-173.15000E-03,+15.73492E-03
-173.10000E-03,+23.77513E-03
-173.05000E-03,-12.28015E-03
-173.00000E-03,+13.85050E-03
-172.95000E-03,-4.36558E-03
-172.90000E-03,+9.70477E-03
-172.85000E-03,+7.82035E-03
-172.80000E-03,-6.25000E-03
-172.75000E-03,+1.66457E-03
-172.70000E-03,-10.14447E-03
-172.65000E-03,-14.29020E-03
-172.60000E-03,-10.14447E-03
-172.55000E-03,-4.36558E-03
-172.50000E-03,+3.67462E-03
-172.45000E-03,-14.16457E-03
-172.40000E-03,-14.29020E-03
-172.35000E-03,-14.16457E-03
-172.30000E-03,+7.82035E-03
-172.25000E-03,+5.68467E-03
-172.20000E-03,+5.68467E-03
-172.15000E-03,+3.80025E-03
